audit_id,route,title,decision,corpus_type,reason_code,rationale,confidence
ALT-dfd9b06d931b,fresh_alternate_public_search,Latent dynamics of primary sensory cortical population activity is structured by fluctuations in the local field potential,exclude,not_applicable,no_future_or_action_evaluation,"The latent dynamics primary sensory cortical population activity is structured by study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-1f046b738448,fresh_alternate_public_search,Latent dynamics of primary sensory cortical population activity structured by fluctuations in the local field potential.,exclude,not_applicable,no_future_or_action_evaluation,"The latent dynamics primary sensory cortical population activity structured by fluctuations study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-1989194480f7,fresh_alternate_public_search,Latent process model of the 6-minute walk test in Duchenne muscular dystrophy : A Bayesian approach to quantifying rare disease progression.,exclude,not_applicable,no_future_or_action_evaluation,"The latent process 6 minute walk test duchenne muscular dystrophy bayesian study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-e676081079ed,fresh_alternate_public_search,Learning Analytics Applied to Clinical Diagnostic Reasoning Using a Natural Language Processing-Based Virtual Patient Simulator: Case Study.,exclude,not_applicable,no_learned_dynamics,"The learning analytics applied clinical diagnostic reasoning natural language processing virtual study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-490a42ac494e,fresh_alternate_public_search,Learning Analytics Applied to Clinical Diagnostic Reasoning Using a Natural Language Processing–Based Virtual Patient Simulator: Case Study (Preprint),exclude,not_applicable,no_learned_dynamics,"The learning analytics applied clinical diagnostic reasoning natural language processing virtual study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-d03766bf85b3,fresh_alternate_public_search,Learning Covariate Relations in Disease Progression Models Using Symbolic Neural Networks.,exclude,not_applicable,no_future_or_action_evaluation,"The learning covariate relations disease progression symbolic neural networks study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-f6257f59c326,fresh_alternate_public_search,Learning non-stationary Langevin dynamics from stochastic observations of latent trajectories.,exclude,not_applicable,no_future_or_action_evaluation,"The learning non stationary langevin dynamics stochastic observations latent trajectories study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-ea4b3285b2fe,fresh_alternate_public_search,Learning Temporal Basis Vectors for Closed-Loop Neural Stimulation.,include,empirical,include_empirical,The learning temporal basis vectors closed loop neural stimulation study learns or calibrates temporal dynamics and directly evaluates intervention-conditioned rollouts or planning outcomes.,high
ALT-5f5834cd5c5b,fresh_alternate_public_search,Likelihood ratio test for the disease progression model to measure saved time in Alzheimer's disease.,exclude,not_applicable,no_future_or_action_evaluation,"The likelihood ratio test disease progression measure saved time alzheimer s study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-792483034b08,fresh_alternate_public_search,LNODE: Uncovering the Latent Dynamics of A β in Alzheimer's Disease.,exclude,not_applicable,no_learned_dynamics,The lnode uncovering latent dynamics alzheimer s disease study uses prescribed mechanistic or statistical dynamics rather than a learned transition mechanism.,high
ALT-a09a6b292503,fresh_alternate_public_search,Longitudinal biomarker studies in human neuroimaging: capturing biological change of Alzheimer's pathology.,exclude,not_applicable,review_not_primary,This review centers on longitudinal biomarker studies human neuroimaging capturing biological change alzheimer s rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-042c7ee71547,fresh_alternate_public_search,Longitudinal inference of multiscale markers in psychosis: from hippocampal centrality to functional outcome.,exclude,not_applicable,no_future_or_action_evaluation,"The longitudinal inference multiscale markers psychosis hippocampal centrality functional outcome study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-7109e80d2138,fresh_alternate_public_search,Longitudinal Synthetic Data Generation by Artificial Intelligence to Accelerate Clinical and Translational Research in Breast Cancer.,include,empirical,include_empirical,The longitudinal synthetic data generation by artificial intelligence accelerate clinical translational study learns or calibrates temporal dynamics and directly evaluates intervention-conditioned rollouts or planning outcomes.,high
ALT-58185e7a97e5,fresh_alternate_public_search,Low-cost versus high-fidelity pediatric simulators for difficult airway management training: a randomized study in continuing medical education.,exclude,not_applicable,no_learned_dynamics,"The low cost versus high fidelity pediatric simulators difficult airway management study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-903e70873b57,fresh_alternate_public_search,"Low-cost, easy-to-build noninvasive pressure support ventilator for under-resourced regions: open source hardware description, performance and feasibility testing.",exclude,not_applicable,no_future_or_action_evaluation,"The low cost easy build noninvasive pressure support ventilator under resourced study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-fc9804580758,fresh_alternate_public_search,Lymphopenia in Hodgkin Lymphoma is the consequence the disease progression or the cause of the disease progression?,exclude,not_applicable,review_not_primary,This review centers on lymphopenia hodgkin lymphoma is consequence disease progression or cause disease rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-6d7bbcf0ab21,fresh_alternate_public_search,Machine learning-enhanced screening funnel for clinical trials in Alzheimer's disease.,exclude,not_applicable,no_future_or_action_evaluation,"The machine learning enhanced screening funnel clinical trials alzheimer s disease study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-d6abe9c98cda,fresh_alternate_public_search,Mapping the future of medicine through digital twins.,include,review,include_review,"This review primarily synthesizes dynamic medical digital twins for mapping future medicine through digital twins, including prediction, simulation, or intervention use.",medium
