audit_id,route,title,decision,corpus_type,reason_code,rationale,confidence
ALT-e2f6bdf7619e,fresh_alternate_public_search,Population pharmacokinetic-pharmacodynamic modeling of acetaminophen in preterm neonates with hemodynamically significant patent ductus arteriosus.,exclude,empirical,no_learned_dynamics,The dosing simulations derive from a conventional pharmacometric PK/PD model rather than learned dynamics.,high
ALT-e317889f1771,fresh_alternate_public_search,Population pharmacokinetic-pharmacodynamic modeling of serum biomarkers as predictors of tumor dynamics following lenvatinib treatment in patients with radioiodine-refractory differentiated thyroid cancer (RR-DTC).,exclude,empirical,no_learned_dynamics,Tumor and biomarker trajectories are modeled pharmacometrically without a learned state-transition model.,high
ALT-bad670da34b0,fresh_alternate_public_search,Potential applications of digital twin in medical care,exclude,review,review_not_primary,"The title indicates a generic medical digital-twin applications review, not a healthcare world-model synthesis.",high
ALT-8dac0de7b939,fresh_alternate_public_search,Potential of Interactive VR and Digital Twin for Drug Development and Clinical Trials,exclude,review,review_not_primary,The broad VR and digital-twin topic does not establish medical world models as the primary review focus.,medium
ALT-84c29870e141,fresh_alternate_public_search,Predicting Alzheimer’s Disease Progression Using a Regression-Based Survival Model with Longitudinal Data,exclude,empirical,no_learned_dynamics,The title specifies an ordinary regression-based survival model rather than learned temporal transition dynamics.,high
ALT-de9f081824cc,fresh_alternate_public_search,Predicting breast cancer treatment response and prognosis using AI-based image classification.,include,empirical,include_empirical,"The sequence model learns treatment-conditioned patient dynamics and evaluates prediction, counterfactual reasoning, and adaptive planning.",medium
ALT-60423c69aca7,fresh_alternate_public_search,Predicting Cardiovascular Events with Time-Lagged Inflammatory Dynamics: Stochastic Delay Modeling.,exclude,empirical,no_learned_dynamics,Cardiovascular trajectories are generated by mechanistic stochastic delay equations rather than learned dynamics.,high
ALT-4ec8aacca130,fresh_alternate_public_search,Predicting diabetes mellitus metabolic goals and chronic complications transitions-analysis based on natural language processing and machine learning models.,include,empirical,include_empirical,Machine-learning models predict transitions among four clinical diabetes states at one- and two-year horizons.,medium
ALT-1db15c9cac24,fresh_alternate_public_search,Predicting Liver Disease Progression Using Timeseries Random Forest Modeling for Early Intervention and Risk Assessment,uncertain,empirical,insufficient_abstract,"The time-series title appears relevant, but no abstract clarifies transition learning, rollout structure, or evaluation.",low
ALT-1313a93e320b,fresh_alternate_public_search,Predicting response and toxicity to immune checkpoint inhibitors in lung cancer using antibodies to frameshift neoantigens.,exclude,empirical,no_learned_dynamics,Biomarker classifiers predict treatment outcomes without modeling temporal state transitions or action-conditioned dynamics.,high
ALT-d5ae4af62ef6,fresh_alternate_public_search,"Predicting the effects of COVID-19 related interventions in urban settings by combining activity-based modelling, agent-based simulation, and mobile phone data",exclude,empirical,no_learned_dynamics,The intervention simulator combines mechanistic infection and agent-based mobility models rather than learned medical dynamics.,high
ALT-24dc56e950d5,fresh_alternate_public_search,Prediction Model for Disease Progression and Relevant Prognostic Factors in Hodgkin Patients: An Application of Frailty Multistate Model,exclude,empirical,no_future_or_action_evaluation,"Frailty multistate hazards support prognosis, but direct future-state rollout or action-response performance is not evaluated.",medium
ALT-3c2780d5948f,fresh_alternate_public_search,Prediction of Alzheimer's Disease Progression with Multi-Information Generative Adversarial Network,uncertain,empirical,insufficient_abstract,"The generative progression title is relevant, but no abstract establishes temporal transitions or rollout evaluation.",low
ALT-6f227576e837,fresh_alternate_public_search,Prediction of Covid-19 spreading and optimal coordination of counter-measures: From microscopic to macroscopic models to Pareto fronts.,exclude,empirical,no_learned_dynamics,"Optimization relies on mechanistic person-centric epidemic simulation, despite constructing a computationally cheaper surrogate.",high
ALT-ab6014707f0f,fresh_alternate_public_search,Prediction of Disease Progression and Clinical Response in Systemic Sclerosis: Experience From a Proof-of-Concept Trial.,include,empirical,include_empirical,A data-fitted treatment-conditioned progression model predicts held-out longitudinal responses and simulates future trial outcomes.,medium
ALT-7fd0dbde7906,fresh_alternate_public_search,Predictive modeling of hemodynamics during viscerosensory neurostimulation via neural computation mechanism in the brainstem.,include,empirical,include_empirical,The individualized latent-dynamics digital twin predicts stimulus-driven hemodynamic responses for prospective closed-loop control.,medium
ALT-beaee41dbef2,fresh_alternate_public_search,Predictive processing as a scalable computational principle for embodied multitask intelligence.,exclude,empirical,wrong_domain,The learned predictive model controls a humanoid robot and does not model biomedical patient dynamics.,high
ALT-f314a5851eba,fresh_alternate_public_search,Preserved neural dynamics across animals performing similar behaviour.,exclude,empirical,no_future_or_action_evaluation,The study analyzes preserved neural dynamics and movement decoding without evaluating future-state rollouts or control.,high
ALT-b25630af541c,fresh_alternate_public_search,Preserved neural population dynamics across animals performing similar behaviour,exclude,empirical,no_future_or_action_evaluation,"Cross-animal neural dynamics are characterized for decoding, not evaluated as a future-state or action-response model.",high
ALT-9bb705a71626,fresh_alternate_public_search,Prevalence of Errors in Anaphylaxis in Kids (PEAK): A Multicenter Simulation-Based Study.,exclude,empirical,no_learned_dynamics,This simulation-based training study measures clinical errors and contains no learned dynamics model.,high
ALT-bb4c93d199b3,fresh_alternate_public_search,Probabilistic Forecasting and Information-Theoretic Analysis of Multivariate fMRI Dynamics.,include,empirical,include_empirical,Learned temporal architectures directly evaluate probabilistic multi-step forecasts of future multiregional physiological brain states.,high
ALT-e8235c64cd25,fresh_alternate_public_search,Probabilistic forecasting of multiple air pollutants via latent dynamics modelling with deep learning,exclude,empirical,wrong_domain,The latent dynamics model forecasts environmental air pollution rather than medical or physiological states.,high
ALT-ed35b16d6ffd,fresh_alternate_public_search,Probiotics and Fecal Transplant: An Intervention in Delaying Chronic Kidney Disease Progression?,exclude,review,review_not_primary,"This review concerns microbiota interventions for kidney disease, not medical world models.",high
ALT-b05bf0c2312d,fresh_alternate_public_search,Process Safety Management in Oil and Gas Operating Units Through Digital Twin Platform: A Digital Approach for Safety Control and Process Intervention,exclude,empirical,wrong_domain,"The digital-twin platform addresses oil and gas operational safety, outside the medical domain.",high
ALT-675be969ae1e,fresh_alternate_public_search,Prognostic Value of Serum Biomarkers in Patients with Idiopathic Pulmonary Fibrosis in Relation to Disease Progression.,exclude,empirical,no_learned_dynamics,The study evaluates prognostic biomarker associations without learning temporal state-transition dynamics.,high
ALT-ec57915adae4,fresh_alternate_public_search,Progression models for repeated measures: Estimating novel treatment effects in progressive diseases.,exclude,empirical,no_future_or_action_evaluation,The statistical framework estimates treatment effects and power rather than validating future-state rollouts or control.,high
ALT-419b49d11d04,fresh_alternate_public_search,"Progression of chronic kidney disease : risk factors, sex differences and intervention",exclude,empirical,no_learned_dynamics,The thesis reports observational associations and an intervention trial without a learned dynamics model.,high
ALT-3c5208bdbe14,fresh_alternate_public_search,Progression of type 1 diabetes from latency to symptomatic disease is predicted by distinct autoimmune trajectories.,include,empirical,include_empirical,A learned continuous-time HMM identifies latent disease transitions and evaluates future diabetes-onset trajectories.,high
ALT-1b8650c705c3,fresh_alternate_public_search,Projection of budgetary savings to US state Medicaid programs from reduced nursing home use due to an Alzheimer's disease treatment.,exclude,empirical,wrong_domain,The simulation projects Medicaid expenditures and nursing-home use rather than biomedical patient-state dynamics.,high
ALT-9c08d45604df,fresh_alternate_public_search,Proposal of a new evaluation grid and literature review of virtual patient simulator in medical school,exclude,review,review_not_primary,"The review focuses on educational virtual-patient simulators, which are explicitly outside eligibility.",high
